,Timestamp,Collector,Topic,Keywords,Account Handle,Account Name,Account Bio,Account Type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date Posted,Tweet URL,Screenshot,Content Type,Likes,Replies,Retweets,Rating,Reasoning,Other Data
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,wengsalvacion,Rowena L. Salvacion,Dobol Weng sa Dobol B (mon-fri 4pm-5pm) (sat 5:30am-7am),,2013-05-06 04:31:39+00:00,1266,26108,Philippines,"Makakaliwang miyembro ng gabinete at KADAMAY, fronts ng CPP-NPA-NDF - Magdalo Rep. @AlejanoGary @dzbb https://t.co/GrZvRQ9k0H",,2017-04-27 23:13:20+00:00,https://twitter.com/wengsalvacion/status/857734437764648960,,,14,4,16,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Politiko_Ph,Politiko,Banned by Rappler. News they don’t want you to read.,,2014-05-02 09:44:25+00:00,183,14402,,KADAMAY paving the way for NPA havens? @AlejanoGary has an intriguing theory https://t.co/uRUhYKO3Y8,,2017-04-27 15:38:01+00:00,https://twitter.com/Politiko_Ph/status/857619852290396165,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Politiko_Ph,Politiko,Banned by Rappler. News they don’t want you to read.,,2014-05-02 09:44:25+00:00,183,14402,,KADAMAY paving the way for NPA havens? @AlejanoGary has an intriguing theory https://t.co/uRUhYKwszy,,2017-04-27 11:11:01+00:00,https://twitter.com/Politiko_Ph/status/857552661242970113,,,2,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Tina78Maan,Tina Maan,I am just being me.,,2016-10-19 20:27:41+00:00,8,7,Chocolate Hills,@inquirerdotnet Yung mga NPA ginutom sa bundok kaya nagpalit anyo at ngayon naging kadamay. Bumalik kayo sa bundok libre tumira don mga komunista.,,2017-04-26 19:23:33+00:00,https://twitter.com/Tina78Maan/status/857314220932710400,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,CyberShaider,SHAIDER,"CYBERSPACE SHERIFF SHAIDER
DO NOT BE SCAMMED
#scambuster #scambusterph
#MYOC ,  MIND YOUR OWN COUNTRY",,2013-07-27 00:42:48+00:00,424,215,Florida,Kadamay NPA mga yan https://t.co/jtc2Pms9JK,,2017-04-25 13:28:54+00:00,https://twitter.com/CyberShaider/status/856862582627598338,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dzrhnews,DZRH NEWS,"The official Twitter account of radio station DZRH, Manila Broadcasting Company, Ang Kaunaunahan sa Pilipinas.",,2009-09-17 00:35:08+00:00,1113,133508,"Manila, Philippines","ICYMI: Papel ng npa sa pag-okupa ng kadamay members sa pabahay sa Bulacan, dapat malinawan | via RH12 @milkyrigonan #RapidoHatawBalita",,2017-04-24 19:35:00+00:00,https://twitter.com/dzrhnews/status/856592329502797826,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dzrhnews,DZRH NEWS,"The official Twitter account of radio station DZRH, Manila Broadcasting Company, Ang Kaunaunahan sa Pilipinas.",,2009-09-17 00:35:08+00:00,1113,133508,"Manila, Philippines","Papel ng npa sa pag-okupa ng kadamay members sa pabahay sa Bulacan, dapat malinawan | via RH12 @milkyrigonan #RapidoHatawBalita",,2017-04-24 07:18:00+00:00,https://twitter.com/dzrhnews/status/856406856746455040,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,SyLicoNgaAko,#SyLicoNgaAko,"Speak Now or Forever Hold Your Peace.

Desmond Tutu: If you are neutral in situations of injustice, you have chosen the side of the oppressor.",,2011-07-20 08:10:51+00:00,6234,18166,"Tsimshatsui, Kowloon, HK","@ErnestTorm @maramagutlapig they called it massacre, etc., you can smell the NPA handiwork and D30's campaign team. Hello Manny Pinol, Hello Robin! Hello Kadamay!",,2017-04-22 11:16:59+00:00,https://twitter.com/SyLicoNgaAko/status/855742222351912960,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,lahingpnoy,LAHING 🇵🇭 PINOYℹ️,"Sa Bayan ang katapatan. 
Hindi sa pulitiko.",,2016-01-21 22:36:59+00:00,308,7075,Pilipinas,Jim naCaraan administration nagpagawa ng mga housing na iyon. Pero pinamigay lang ni HINDUTerte sa mga Kadamay aka NPA. Dutae zero housing. https://t.co/Vue9aVhRKu,,2017-04-17 22:11:55+00:00,https://twitter.com/lahingpnoy/status/854095103312355328,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JamesVelinaLXIX,James Romer  Velina,"This is my Twitter wall. My Rules shall govern here. No one can dictate me to delete my Tweets!

A Filipino that has genuine concern for the Philippines. 🇵🇭",,2013-01-13 09:40:32+00:00,3041,785,"Makati City, NCR, PH",@maramagutlapig Yan naman ang totoo na ang KADAMAY ay front group ng CPP-NPA-NDF.,,2017-04-11 10:32:16+00:00,https://twitter.com/JamesVelinaLXIX/status/851744704009879552,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JamesVelinaLXIX,James Romer  Velina,"This is my Twitter wall. My Rules shall govern here. No one can dictate me to delete my Tweets!

A Filipino that has genuine concern for the Philippines. 🇵🇭",,2013-01-13 09:40:32+00:00,3041,785,"Makati City, NCR, PH",KADAMAY is really a front group of the CPP-NPA-NDF that disguises as an urban poor group. #TruthHurts,,2017-04-08 10:09:16+00:00,https://twitter.com/JamesVelinaLXIX/status/850651753016041472,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,MyRizalPH,MyRizal,We are a movement inviting everyone to celebrate the Rizal in each of us.,,2013-05-17 13:08:34+00:00,581,6952,Republic of the Philippines,"You see? You see how INCREDIBLY STUPID that Kadamay move &amp; ""free land distribution"" are? We're shooting ourselves in the foot &amp; NPAs gaining https://t.co/PgILJ6IRYP",,2017-04-08 00:45:13+00:00,https://twitter.com/MyRizalPH/status/850509804208439296,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,godvangel,magda alipoon,,,2011-04-19 07:31:20+00:00,0,0,,"Pag Kadamay ka ba
 NPA agad,ung totoo 
Mr.Trillanes??

#Kadamay
#pabahay
#tagumpay",,2017-04-07 23:18:26+00:00,https://twitter.com/godvangel/status/850487961640554496,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,teddycasino,Teddy Casiño,"Former Bayan Muna congressman, activist, father of two.",,2009-04-25 07:51:50+00:00,377,51812,Philippines,"Trillanes is right, Kadamay members are all NPA - No Permanent Address. Pero dahil binigyan na ng bahay, hindi na sila NPA. https://t.co/Cv3VjST5yS",,2017-04-07 06:37:29+00:00,https://twitter.com/teddycasino/status/850236064308514817,,,10,1,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,angkathy,Kate Yamzon,Freelance Journalist. Dalawang beses lang kitang mamahalin: Ngayon at Magpakailanman... :'(,,2009-08-08 06:35:08+00:00,239,911,"Manila, Philippines","#DearTrillanes,
NPA po talaga ang mga taga-Kadamay:
No Permanent Address!
#KadamayAko",,2017-04-07 06:33:03+00:00,https://twitter.com/angkathy/status/850234949902913536,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JohnLester,John Carson LesterJr,Human Rights Activist & Ecumenical Religious Leader. Learn of us & our #socent #socialentrepreneur #socialenterprise   @ http://t.co/kRPmzDYUdn,,2009-01-16 07:56:13+00:00,7349,22374,Global Social Entrepreneurship,Trillanes says Kadamay is a front for NPA rebels to hide out  https://t.co/grKRv7Uj7X,,2017-04-07 01:42:33+00:00,https://twitter.com/JohnLester/status/850161843737964544,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rdnpys,Raden,Nothing special...,,2008-09-12 01:03:00+00:00,1142,437,Republic of the Philippines,"KADAMAY now officially called “Agaw Bahay Gang”, NPA victims criticizes Dutert’s decision https://t.co/SPZHUlfMy6",,2017-04-06 02:07:08+00:00,https://twitter.com/rdnpys/status/849805640998375424,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,AUGUSTINEHERMES,AUGUSTINE HERMES CABAIES YAP,"Born August 28th: Koronadal City, South Cotabato.",,2013-01-27 06:18:14+00:00,483,56,Mararison Island Private Beach,"Mr Duterte's giving away of housing units to KADAMAY is retaliation to the AFP for refusing to do a unilateral ceasefire against his NPA.

…",,2017-04-05 11:56:25+00:00,https://twitter.com/AUGUSTINEHERMES/status/849591553777696770,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JamesVelinaLXIX,James Romer  Velina,"This is my Twitter wall. My Rules shall govern here. No one can dictate me to delete my Tweets!

A Filipino that has genuine concern for the Philippines. 🇵🇭",,2013-01-13 09:40:32+00:00,3041,785,"Makati City, NCR, PH","In reality, KADAMAY is a front group of the CPP-NPA-NDF.",,2017-04-05 02:09:59+00:00,https://twitter.com/JamesVelinaLXIX/status/849443971621412864,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iskonglasalista,Benedict Exconde,Agricultural Economist. University Lecturer. Communicator. Commentator. Dog parent to Jingle.,,2009-04-26 18:17:31+00:00,2567,6099,Singapore,"CPP-NPA-NDF and its front orgs like Kadamay do not steal from the rich. Instead, they steal from the hardworking &amp; law-abiding middle class.",,2017-04-05 01:05:12+00:00,https://twitter.com/iskonglasalista/status/849427670127476738,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,AltTeamAFP,ALT Team AFP,Securing the sovereignty of the State and the integrity of the national territory in the time of Mr Duterte,,2017-03-13 12:02:44+00:00,8,5876,,Mr Duterte's giving away of housing units to KADAMAY is retaliation to the AFP for refusing to do a unilateral ceasefire against his NPA.,,2017-04-05 00:38:17+00:00,https://twitter.com/AltTeamAFP/status/849420895319842816,,,48,5,28,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,missjover,missJNL,"i am a little bit of everything, but one thing i am sure i have an amazing GOD...;))",,2009-11-07 23:27:40+00:00,925,1521,Samar,@AltTeamAFP Hindi naman siguro member ng CPP/NPA ang kadamay no?  😩😩😩,,2017-04-04 12:46:01+00:00,https://twitter.com/missjover/status/849241647661502464,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,J654321M,J,,,2009-04-30 14:56:24+00:00,47,86,,@gmanews @ANCALERTS @TV5manila @TVPatrol DUTERTE gives ARMY houses to KADAMAY landgrabbers! Dupes soldiers with PROMISES! NPA WINS ANEW! 😒👎👎,,2017-04-04 10:19:39+00:00,https://twitter.com/J654321M/status/849204814370099202,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JrMinguito,Alberto Minguito Jr,Music & Entertainment,,2017-05-17 13:30:13+00:00,91,0,"Caloocan City, National Capita",Anong participation meron sa LP sa pag alsa ng mga maute kadamay asg npa.....,,2017-05-23 18:53:08+00:00,https://twitter.com/JrMinguito/status/867091040699785216,,,0,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,LadyLeilaDede,Lady Leila,Deug Queen,,2017-03-13 13:28:30+00:00,22,2,,@ErnestoJoaquin9 @sec_judy @marquezmarian14 @attyharryroque Wala ako pakialam kay Soliman. Anong accomplishments ung pagbibigay ng bahay sa mga SQUATTER na KADAMAY? Marereject yang si NPA,,2017-05-23 03:15:52+00:00,https://twitter.com/LadyLeilaDede/status/866855169782198273,,,1,2,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Duterte_Tracker,Duterte Tracker,Tracks all issues around Philippines and Duterte Administration,,2012-05-16 05:37:19+00:00,226,217,Anywhere,"NPA, BINANATAN NI PRES. DUTERTE SA PAGBRAIN WASH SA KADAMAY NA OKUPAHIN ANG MGA PABAHAY Please SUBSCRIBE to my Cha… https://t.co/yfeep1A7ht",,2017-05-19 11:07:41+00:00,https://twitter.com/Duterte_Tracker/status/865524355006054402,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Duterte_Tracker,Duterte Tracker,Tracks all issues around Philippines and Duterte Administration,,2012-05-16 05:37:19+00:00,226,217,Anywhere,"NPA, BINANATAN NI PRES. DUTERTE SA PAGBRAIN WASH SA KADAMAY NA OKUPAHIN ANG MGA PABAHAY https://t.co/gUieCKXD6Y https://t.co/gjA64DQcYf",,2017-05-19 09:34:25+00:00,https://twitter.com/Duterte_Tracker/status/865500883575910401,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Duterte_Tracker,Duterte Tracker,Tracks all issues around Philippines and Duterte Administration,,2012-05-16 05:37:19+00:00,226,217,Anywhere,"NPA, BINANATAN NI PRES. DUTERTE SA PAGBRAIN WASH SA KADAMAY NA OKUPAHIN ANG MGA PABAHAY https://t.co/QxO5cITPZj",,2017-05-19 09:32:31+00:00,https://twitter.com/Duterte_Tracker/status/865500406331301893,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Duterte_Tracker,Duterte Tracker,Tracks all issues around Philippines and Duterte Administration,,2012-05-16 05:37:19+00:00,226,217,Anywhere,"NPA, BINANATAN NI PRES. DUTERTE SA PAGBRAIN WASH SA KADAMAY NA OKUPAHIN ANG MGA PABAHAY https://t.co/jzbawO1ynn https://t.co/ARb2XRrHJQ",,2017-05-19 09:32:28+00:00,https://twitter.com/Duterte_Tracker/status/865500392238358528,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Duterte_Tracker,Duterte Tracker,Tracks all issues around Philippines and Duterte Administration,,2012-05-16 05:37:19+00:00,226,217,Anywhere,"NPA, BINANATAN NI PRES. DUTERTE SA PAGBRAIN WASH SA KADAMAY NA OKUPAHIN ANG MGA PABAHAY: https://t.co/PzGauXGRti via @YouTube",,2017-05-19 09:25:39+00:00,https://twitter.com/Duterte_Tracker/status/865498675551772672,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Duterte_Tracker,Duterte Tracker,Tracks all issues around Philippines and Duterte Administration,,2012-05-16 05:37:19+00:00,226,217,Anywhere,"NPA, BINANATAN NI PRES. DUTERTE SA PAGBRAIN WASH SA KADAMAY NA OKUPAHIN ANG MGA PABAHAY: https://t.co/sUy49qGhxp via @YouTube",,2017-05-19 09:25:08+00:00,https://twitter.com/Duterte_Tracker/status/865498546253869062,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,altgrfilipinas,Lord Digong,,,2017-03-26 09:09:13+00:00,113,113,,@Ga_lema @Cynthia_Villar @mannypacquiao magulo na ngayon. sa laguna may engkwentro ng mga Npa. sa bulacan may mga kadamay.😐😐😐parang sa Davao noon😭😭😭😭,,2017-05-18 12:02:59+00:00,https://twitter.com/altgrfilipinas/status/865175884562665472,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,LadyLeilaDede,Lady Leila,Deug Queen,,2017-03-13 13:28:30+00:00,22,2,,@sec_judy Pangako mo sa NPA? KADAMAY? Hakot pa more ng tao epal ka din eh laki cguro kita mo,,2017-05-18 01:05:18+00:00,https://twitter.com/LadyLeilaDede/status/865010372096385024,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,thanjo22,Bong,"“kalagan ng tali sa paa, imulat na iyong mga mata, kaysarap mabuhay lalo na't alam mo kung saan ka papunta...”",,2012-08-24 05:42:56+00:00,56,24,,@DZMMTeleRadyo Non-stop pangangampanya ng bayad muna para sa 2019. Kapatid ng kadamay yan (mga npa front orgs) kaya dapat d na manalo sa 2019 mga yan..,,2017-05-17 03:21:29+00:00,https://twitter.com/thanjo22/status/864682256282951680,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,RazorHawk10,Raymond Dy,,,2017-05-09 04:46:31+00:00,46,10,Earth,"@DZMMTeleRadyo @ABSCBNNews @zhandercayabyab These kadamay, terrorists should be shot dead on sight. They are members of the NPA.",,2017-05-12 04:18:28+00:00,https://twitter.com/RazorHawk10/status/862884658274590720,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,merilla2010,Marski  👊👊👊,Simple Man,,2010-08-29 22:12:00+00:00,612,1035,Saudi Arabia,"kaya pala kasama nila Kadamay.. 
Kadamay is confirm NPA - No Permanent Address.. 😬😬 https://t.co/5Z4c0bJGmt",,2017-05-01 10:18:40+00:00,https://twitter.com/merilla2010/status/858989036438003712,,,3,0,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,BakeroSaEanas,Truth&Justice,"If electricity comes from electrons, does it mean morality comes from morons?",,2017-02-21 10:15:14+00:00,176,215,,@MadamClaudiaAko sumali sa kadamay or sa hanay ng npa,,2017-05-01 08:03:38+00:00,https://twitter.com/BakeroSaEanas/status/858955054937763840,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,EtatsY,Etats Ymene,,,2017-05-01 14:11:43+00:00,240,81,"Nova Scotia, Canada",@vicegandako don sa kutongrrong police na membro ng dindikato mga pklitikong tsismodo tsimosa at kurap sa mga pabahay psra sa kadamay na member ng NPA,,2017-06-22 05:38:10+00:00,https://twitter.com/EtatsY/status/877762618118643712,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,thanjo22,Bong,"“kalagan ng tali sa paa, imulat na iyong mga mata, kaysarap mabuhay lalo na't alam mo kung saan ka papunta...”",,2012-08-24 05:42:56+00:00,56,24,,"@interaksyon Dapat hindi na binuboto sa eleksyon mga yan.. Puro na lng reklamo, supporter pa ng npa mga yan.. Ka kosa ng mga KADAMAY din mga yan",,2017-06-13 10:36:47+00:00,https://twitter.com/thanjo22/status/874576273216897024,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,aryasatrapik,Ariana Brigida,"Semi-tired workaholic, hopeless writer.
'Honk to be heard...our opinions count.'",,2016-10-21 02:29:33+00:00,375,376,,"@hotmanila Gives away immunities to terrorist-criminals &amp; rebels like Nur, ranks in the army to NPA,MNLF, MNLF, junkets to friends &amp; houses to Kadamay.",,2017-06-13 02:48:53+00:00,https://twitter.com/aryasatrapik/status/874458524582944768,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,naanosotto,Naanosotto,,,2017-05-04 10:40:38+00:00,25,2,,@sec_judy @tatz811 We dnt trust  . Pocketed then will go to npa? Kadamay? Better donate sa ngos  ..,,2017-06-01 03:27:42+00:00,https://twitter.com/naanosotto/status/870119638776008705,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,fredUmayam,Fred Umayam,"Former member of the AFP, PA 
CNC CONSULTING TECHNICIAN,  EUROPE STEEL MILLS TENARIS,",,2017-03-18 00:09:47+00:00,407,330,,"@612fermin Ang daming nasa evacuation area ngayun nag titiis sila naman pagnanakaw ang inaatupag mga bastos yan, NPA yang mga kadamay na ya",,2017-07-29 03:49:38+00:00,https://twitter.com/fredUmayam/status/891143652747169795,,,7,0,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JRomwell,Romwell,Fan of 90s comic books and WWE Attitude Era/NETFLIX junkie/Opinionated/Lousy dresser,,2017-03-15 15:31:24+00:00,672,184,,"@1abuazzam I am scared that he gives left/terrorists what they want if he cant handle themGave it to Davao NPA, ransom to abus, houses to kadamay. 1/2",,2017-07-26 13:56:26+00:00,https://twitter.com/JRomwell/status/890209198360756224,,,0,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,desamting,Jonathan de Santos,"Understander; content: @philstarnews; discontent: @nujp | News editor reporting on the police, labor, dissent and democratic space, and on how tired I am",,2008-02-18 03:02:00+00:00,2799,8945,Taguig City,Kadamay are not NPA though. https://t.co/9FupzS8vzV,,2017-07-25 11:56:57+00:00,https://twitter.com/desamting/status/889816741282324480,,,2,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamsparky79,sparky,,,2016-12-07 15:21:55+00:00,495,298,,"@gmanews The protestors comprised of Univ students mostly, united w/NPA,KMU &amp; Kadamay parasites demanding everything shud be given to them for free.",,2017-07-24 20:22:36+00:00,https://twitter.com/iamsparky79/status/889581603109822465,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamsparky79,sparky,,,2016-12-07 15:21:55+00:00,495,298,,"Rallyistas consists of NPA, KMU, Kadamay, lotsa students &amp; maybe their teachers (to hold their hand) totaling 5,000++...let's indulge them.😆 https://t.co/eSdquX0Wxd",,2017-07-24 05:56:27+00:00,https://twitter.com/iamsparky79/status/889363630294052864,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,thanjo22,Bong,"“kalagan ng tali sa paa, imulat na iyong mga mata, kaysarap mabuhay lalo na't alam mo kung saan ka papunta...”",,2012-08-24 05:42:56+00:00,56,24,,"@GarryDeLeon @News5AKSYON It is part of the weeklong protest of the NPA for the upcoming SONA.. Next jan Bayan Muna, Kadamay, KARAPATAN, then lumad ek ek...",,2017-07-17 04:02:49+00:00,https://twitter.com/thanjo22/status/886798316641501184,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TintinSantos214,Tintin Santos,,,2016-11-18 17:09:53+00:00,233,278,,@tontoncontreras It was in the news before. Nagbigay sya sa kadamay. Nagbigay din sya sa mga NPA sa Mindanao na nakalaban ng mga sundalo natin.,,2017-08-30 23:37:40+00:00,https://twitter.com/TintinSantos214/status/903039045462368256,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamzciohakkai,markymark,Filipino🇵🇭 Beermen🍻 DapatAngKarapatdapat🎀,,2011-04-13 05:09:26+00:00,470,79,,"@AltMalacanang well, giving relief goods to communist back kamagnanakaw (KADAMAY) group is indirect giving aid to NPA's.",,2017-08-30 02:44:13+00:00,https://twitter.com/iamzciohakkai/status/902723602021097472,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamzciohakkai,markymark,Filipino🇵🇭 Beermen🍻 DapatAngKarapatdapat🎀,,2011-04-13 05:09:26+00:00,470,79,,@DZMMTeleRadyo baka kc ang tinutukoy na NPA ay yung mga KADAMAY group.,,2017-08-29 01:47:33+00:00,https://twitter.com/iamzciohakkai/status/902346953870020608,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,tessgarcia,Patatas of Mindanao,"Heych-Ar. Return to paper protocols, encode later.",,2010-02-04 03:06:31+00:00,2572,6548,Mindanao,@RobOcampo @MyRizalPH @AltTeamAFP I don't consider Kadamay as enemy of the State. Geez. NPA yes.,,2017-08-17 22:25:02+00:00,https://twitter.com/tessgarcia/status/898309724843556865,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,jbx907,James༝,,,2011-04-03 08:04:42+00:00,46,92,Guiguinto Bulacan,"2 Captured NPA Members Have Anakpawis, Kadamay ID - Pinoy Observer - https://t.co/rJzyta6vIU via @Shareaholic",,2017-08-10 14:55:50+00:00,https://twitter.com/jbx907/status/895659963674243073,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rdnpys,Raden,Nothing special...,,2008-09-12 01:03:00+00:00,1142,437,Republic of the Philippines,"2 Captured NPA Members Have Anakpawis, Kadamay ID - https://t.co/NfEzRlJ69l via @Shareaholic",,2017-08-10 12:06:38+00:00,https://twitter.com/rdnpys/status/895617381845708800,,,1,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,pinoynewsonline,Pinoy News Online,,,2016-02-19 02:17:11+00:00,178,152,Republic of the Philippines,"Panoorin Pres Duterte Napuno na sa mga NPA patayin pati kadamay

More on... https://t.co/L8mkgxFFv3",,2017-08-09 22:15:49+00:00,https://twitter.com/pinoynewsonline/status/895408299952230400,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,orochiherman,Orochi Herman,"Wisecrack, all-seeking and tech-savvy. Normally a really swell guy. Will collide with you with feral savagery if you speak BS. Otherwise a chill person.",,2011-03-13 14:42:59+00:00,406,635,"QC, PH","@srsasot Let me guess... if Kadamay gets repelled for it, they'll whine 'walang puso! di makatao! berdugo!'

Wait, they're the words NPA says too!",,2017-09-27 04:14:22+00:00,https://twitter.com/orochiherman/status/912893149391081472,,,2,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rsgranada,R Granada,..native of Philippines,,2017-03-13 11:50:03+00:00,12,10,,..mga Kadamay+Gabriela=NPA lamunin sana kayo ng kidlat! https://t.co/L0Ik5EnqMI,,2017-09-26 18:00:19+00:00,https://twitter.com/rsgranada/status/912738618678145025,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Peace20Imagine,ImaginePeace,Government World News News,,2016-12-23 04:32:23+00:00,12,64,Canada,"Kadamay &amp; NPA/NDF indeed belonged each other as irresponsible not paying taxes, they mastered ""LEECH"" wisdom to own government. #parasite🙄",,2017-09-24 21:35:50+00:00,https://twitter.com/Peace20Imagine/status/912068082725613568,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Peace20Imagine,ImaginePeace,Government World News News,,2016-12-23 04:32:23+00:00,12,64,Canada,"Martial Law anniversary real winners are NPA's Renato Reyes, Casino, Vencer Crisostomo, Satur Ocampo, Kadamay... #silent extortionist/lazy😏",,2017-09-24 17:45:10+00:00,https://twitter.com/Peace20Imagine/status/912010029640835072,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,darkhalcyon101,darkhalcyon101,,,2013-11-08 00:46:09+00:00,320,68,,@Legally_K But so far all aquino admins have shot and killed rallyists.   Whilst du30 kinda encourages them. Ie: kadamay.. npa public marches in davao,,2017-09-17 12:09:29+00:00,https://twitter.com/darkhalcyon101/status/909388840837582849,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,vel_yan,ILUVPINAS,CyberCrimeBuster,,2015-06-23 15:05:47+00:00,49,21,"MANILA,  PHILS.",@ABSCBNNews mas karapatdapat i confirm c Taguiwalo kesa tong Mariano..see d DAR office balot ng tarpulin ng mga Leftist and Kadamay.Balik NPA kana lang,,2017-09-06 02:40:48+00:00,https://twitter.com/vel_yan/status/905259457248075776,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TintinSantos214,Tintin Santos,,,2016-11-18 17:09:53+00:00,233,278,,@MaiNews2012 @ilda_talk kumuha ng bahay tapos sumali sa protest against Duterte. Kadamay/NPA kapal ng mukha nyo.,,2017-10-20 05:07:59+00:00,https://twitter.com/TintinSantos214/status/921241565783236609,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,merilla2010,Marski  👊👊👊,Simple Man,,2010-08-29 22:12:00+00:00,612,1035,Saudi Arabia,"same movement of NPA's Kadamay, Bayan, Gabriela?
they use to threaten the country if they cannot get what they want?👊👊👊 https://t.co/aLOQMk2b5V",,2017-10-17 07:50:23+00:00,https://twitter.com/merilla2010/status/920195269836361728,,,0,0,0,,,
